Stations_ID; Mess_Datum; Qualitaets_Niveau; LUFTTEMPERATUR;DAMPFDRUCK;BEDECKUNGSGRAD;LUFTDRUCK_STATIONSHOEHE;REL_FEUCHTE; WINDGESCHWINDIGKEIT; LUFTTEMPERATUR_MAXIMUM;LUFTTEMPERATUR_MINIMUM;LUFTTEMP_AM_ERDB_MINIMUM; WINDSPITZE_MAXIMUM; NIEDERSCHLAGSHOEHE;NIEDERSCHLAGSHOEHE_IND;SONNENSCHEINDAUER; SCHNEEHOEHE;eor
      232;19930616;  10;   16.6;  13.7;   6.7;  966.40;   76.00;   1.4;   21.8;    7.6;    7.4;   7.8;   5.2;   6;    8.300;   0;eor
      232;19930617;  10;   13.3;  13.1;   5.7;  965.00;   82.00;   3.6;   17.3;   10.8;   14.1;  11.4;   8.2;   6;    4.400;   0;eor
      232;19930618;  10;   16.6;  12.7;   2.7;  966.40;   69.00;   1.9;   22.7;    6.7;    6.2;   9.9;   0.0;   0;   13.300;   0;eor
      232;19930619;  10;   20.8;  16.1;   4.3;  962.40;   68.00;   2.4;   28.3;   10.2;    9.5;  10.4;   3.5;   6;   11.700;   0;eor
      232;19930620;  10;   17.6;  17.6;   7.3;  963.60;   86.00;   2.1;   21.3;   15.1;   14.2;  11.2;   5.0;   6;    1.300;   0;eor
      232;19930621;  10;   15.6;  15.7;   4.3;  960.90;   84.00;   2.3;   19.5;   11.0;   10.2;  11.4;   7.5;   6;    6.300;   0;eor
      232;19930622;  10;   17.4;  16.0;   6.7;  958.20;   80.00;   1.7;   22.1;   11.9;   10.7;   7.8;   9.4;   6;    6.000;   0;eor
      232;19930623;  10;   15.9;  16.9;   7.7;  956.00;   92.00;   2.2;   19.2;   15.1;   15.1;   8.8;   6.3;   6;    0.900;   0;eor
      232;19930624;  10;   12.4;  10.1;   4.0;  966.60;   68.00;   2.9;   16.9;   10.4;    8.3;  11.5;   0.0;   0;    9.300;   0;eor
      232;19930625;  10;   13.2;   9.9;   6.3;  969.50;   65.00;   2.0;   17.2;    6.6;    5.1;   9.4;   0.0;   6;    9.300;   0;eor
      232;19930626;  10;   14.2;  11.2;   7.7;  966.70;   69.00;   2.3;   15.8;   11.1;   11.1;   8.8;   2.2;   6;    0.000;   0;eor
      232;19930627;  10;   15.8;  14.8;   5.0;  962.60;   82.00;   3.1;   20.3;   12.5;   12.4;  11.4;   2.1;   6;    4.600;   0;eor
      232;19930628;  10;   12.0;  10.1;   3.7;  965.00;   71.00;   2.8;   15.9;   10.5;    9.3;   9.6;   0.0;   0;    8.800;   0;eor
      232;19930629;  10;   15.9;  11.2;   0.7;  961.80;   62.00;   3.4;   21.7;    6.6;    4.8;  10.9;   0.0;   0;   14.200;   0;eor
      232;19930630;  10;   17.1;  12.8;   0.3;  961.40;   67.00;   1.1;   23.2;    7.2;    5.7;   7.2;   0.0;   0;   14.000;   0;eor
      232;19930701;  10;   17.8;  12.0;   0.3;  962.40;   58.00;   1.7;   24.6;    9.2;    8.0;   9.3;   0.0;   0;   13.700;   0;eor
      232;19930702;  10;   19.3;  14.0;   2.7;  962.80;   64.00;   1.2;   26.5;    9.0;    7.0;   7.4;   0.0;   0;   10.500;   0;eor
      232;19930703;  10;   20.2;  16.9;   4.7;  967.10;   71.00;   1.3;   26.1;   14.5;   14.0;   7.2;   0.5;   6;    8.100;   0;eor
      232;19930704;  10;   22.1;  16.9;   2.3;  969.30;   63.00;   1.4;   27.6;   14.1;   13.5;   6.2;   0.0;   0;   12.300;   0;eor
      232;19930705;  10;   21.6;  18.7;   3.0;  962.00;   71.00;   2.3;   29.5;   15.1;   14.6;   8.7;  17.0;   6;    8.600;   0;eor
      232;19930706;  10;   12.4;  10.8;   6.3;  969.40;   74.00;   3.5;   18.4;   11.7;   11.7;  10.4;   0.0;   0;    4.700;   0;eor
      232;19930707;  10;   15.6;  11.0;   6.0;  968.10;   64.00;   3.0;   19.8;    7.4;    5.9;  11.9;   0.0;   0;    7.700;   0;eor
      232;19930708;  10;   15.8;  10.4;   1.0;  965.40;   58.00;   1.0;   21.2;    8.1;    6.7;   6.8;   0.0;   0;   12.800;   0;eor
      232;19930709;  10;   19.7;  13.0;   1.7;  958.50;   59.00;   2.6;   26.2;    9.2;    8.3;  11.9;   0.0;   0;   13.500;   0;eor
      232;19930710;  10;   15.3;  15.1;   7.7;  954.90;   82.00;   2.4;   20.8;   11.9;   12.6;  12.3;  36.1;   6;    0.600;   0;eor
      232;19930711;  10;   10.6;  10.9;   7.0;  958.60;   85.00;   2.8;   13.7;    9.4;   10.1;   9.6;  15.4;   6;    0.600;   0;eor
      232;19930712;  10;   10.8;  10.5;   7.0;  964.30;   80.00;   4.0;   15.3;    8.7;    7.6;  17.1;   5.0;   6;    4.600;   0;eor
      232;19930713;  10;   11.4;  10.5;   5.7;  968.70;   77.00;   3.4;   15.0;    7.8;    7.0;  10.4;   3.2;   6;    6.500;   0;eor
      232;19930714;  10;   13.2;  12.6;   7.7;  962.00;   83.00;   3.6;   16.0;    7.7;    7.4;  11.3;   5.6;   6;    0.000;   0;eor
      232;19930715;  10;   16.3;  16.4;   8.0;  960.50;   88.00;   3.1;   18.7;   12.8;   12.6;  10.4;   1.8;   6;    0.100;   0;eor
      232;19930716;  10;   18.9;  18.0;   5.3;  962.10;   79.00;   3.3;   23.8;   13.8;   12.9;  13.0;   5.5;   6;    6.200;   0;eor
      232;19930717;  10;   18.9;  19.1;   6.0;  964.60;   86.00;   2.5;   24.6;   15.9;   15.0;  13.5;  14.2;   6;    7.800;   0;eor
      232;19930718;  10;   17.0;  18.1;   6.3;  963.00;   92.00;   2.0;   23.3;   14.7;   14.5;  11.4;  11.9;   6;    5.400;   0;eor
      232;19930719;  10;   16.5;  17.0;   7.0;  958.20;   88.00;   1.9;   21.5;   12.4;   12.2;   6.2;   2.9;   6;   14.400;   0;eor
      232;19930720;  10;   14.9;  13.3;   4.3;  957.30;   77.00;   2.9;   18.0;   12.7;   12.3;   9.9;   1.6;   6;    3.400;   0;eor
      232;19930721;  10;   14.3;  12.6;   4.0;  963.80;   76.00;   3.2;   17.9;   10.8;   11.0;   9.4;   1.5;   6;    7.200;   0;eor
      232;19930722;  10;   12.5;  13.1;   6.7;  968.40;   90.00;   2.2;   16.8;   10.1;    8.4;   9.9;   5.4;   8;    5.300;   0;eor
      232;19930723;  10;   16.4;  12.0;   5.0;  969.10;   67.00;   3.0;   20.2;   10.9;   10.2;   9.5;   0.0;   0;    7.600;   0;eor
      232;19930724;  10;   18.9;  14.3;   3.0;  963.00;   65.00;   2.4;   25.0;   14.3;   13.4;   8.8;   1.2;   6;   10.200;   0;eor
      232;19930725;  10;   14.8;  14.8;   5.0;  957.40;   83.00;   3.6;   23.0;   12.9;   13.1;  17.6;   2.2;   6;    3.500;   0;eor
      232;19930726;  10;   12.7;  12.1;   6.3;  963.80;   81.00;   2.4;   19.0;    8.2;    7.9;  15.1;   1.2;   6;    7.900;   0;eor
      232;19930727;  10;   15.5;  12.4;   7.3;  965.70;   70.00;   3.5;   20.2;   11.0;   10.0;  11.4;   7.9;   6;    6.100;   0;eor
      232;19930728;  10;   16.0;  17.3;   8.0;  965.70;   94.00;   3.8;   18.9;   13.9;   14.0;  11.5;   9.3;   6;    0.000;   0;eor
      232;19930729;  10;   20.9;  18.6;   3.0;  965.90;   76.00;   1.3;   28.0;   14.9;   15.0;   6.3;   0.0;   0;   10.100;   0;eor
      232;19930730;  10;   23.8;  18.7;   1.7;  960.80;   66.00;   1.2;   32.5;   14.6;   13.4;   8.3;   2.5;   6;   11.500;   0;eor
      232;19930731;  10;   15.3;  14.5;   4.7;  966.70;   80.00;   2.9;   23.4;   13.2;   16.0;  12.3;   1.1;   6;    4.400;   0;eor
      232;19930801;  10;   16.4;  12.5;   2.7;  968.60;   68.00;   1.9;   22.3;    8.8;    7.8;   8.8;   0.0;   0;   13.000;   0;eor
      232;19930802;  10;   20.2;  14.5;   1.7;  964.80;   63.00;   1.9;   27.9;    9.4;    8.5;  11.9;   0.0;   0;   12.800;   0;eor
      232;19930803;  10;   20.9;  17.1;   3.7;  965.60;   70.00;   1.3;   28.0;   13.4;   12.5;   9.4;   1.4;   6;    7.100;   0;eor
      232;19930804;  10;   20.0;  18.2;   4.7;  965.40;   77.00;   1.5;   28.7;   14.2;   13.4;  19.6;  14.9;   6;    9.000;   0;eor
      232;19930805;  10;   18.6;  18.6;   3.0;  963.60;   87.00;   1.4;   24.7;   13.4;   13.0;  20.6;   7.5;   6;    6.100;   0;eor
      232;19930806;  10;   15.9;  12.2;   3.0;  967.70;   66.00;   3.1;   20.8;   13.2;   15.0;  10.3;   0.0;   0;   12.100;   0;eor
      232;19930807;  10;   16.0;  12.7;   1.0;  966.60;   71.00;   1.2;   21.9;    7.9;    6.9;   5.8;   0.0;   0;   12.900;   0;eor
      232;19930808;  10;   17.2;  13.6;   4.0;  963.10;   70.00;   1.0;   23.2;    8.7;    7.6;   5.7;   0.5;   6;    8.200;   0;eor
      232;19930809;  10;   17.5;  15.2;   3.3;  962.00;   76.00;   2.0;   21.0;   11.6;   10.4;  11.9;   2.6;   6;    6.300;   0;eor
      232;19930810;  10;   13.4;  14.3;   7.7;  959.20;   90.00;   4.1;   17.2;   12.0;   15.2;  12.9;  21.8;   6;    2.600;   0;eor
      232;19930811;  10;   15.5;  12.8;   3.7;  963.20;   74.00;   2.7;   21.4;    9.3;    8.1;  10.9;   0.0;   0;   10.700;   0;eor
      232;19930812;  10;   20.6;  14.3;   1.0;  961.60;   61.00;   2.5;   27.3;   10.7;    9.8;   9.4;   0.0;   0;   12.700;   0;eor
      232;19930813;  10;   18.0;  15.1;   3.3;  967.40;   73.00;   1.6;   23.3;   14.1;   12.6;   7.8;   0.0;   0;    8.900;   0;eor
      232;19930814;  10;   21.6;  16.4;   0.3;  963.70;   64.00;   0.9;   30.0;   11.4;   10.5;   4.2;   0.1;   6;   12.600;   0;eor
      232;19930815;  10;   21.9;  18.1;   2.7;  964.90;   69.00;   1.5;   27.7;   15.2;   13.7;   7.2;   0.0;   0;    9.700;   0;eor
      232;19930816;  10;   21.3;  17.2;   0.7;  966.60;   69.00;   0.6;   28.3;   14.5;   13.3;   4.1;   0.0;   0;   12.000;   0;eor
      232;19930817;  10;   20.2;  17.0;   5.0;  969.90;   72.00;   2.2;   24.6;   14.7;   13.4;   7.7;   0.0;   6;    5.600;   0;eor
      232;19930818;  10;   16.8;  13.9;   4.0;  969.70;   72.00;   1.7;   22.8;   13.8;   13.4;   6.2;   0.0;   0;    5.500;   0;eor
      232;19930819;  10;   18.0;  16.1;   2.3;  968.40;   77.00;   1.4;   24.7;   12.3;   11.0;   9.9;   0.0;   0;    8.200;   0;eor
      232;19930820;  10;   19.4;  14.2;   0.7;  968.50;   64.00;   2.1;   25.8;   12.2;   10.8;   8.8;   0.0;   0;   11.700;   0;eor
      232;19930821;  10;   20.4;  15.9;   0.3;  964.80;   66.00;   1.7;   28.0;   11.8;   11.0;   7.3;   0.0;   0;   11.500;   0;eor
      232;19930822;  10;   24.1;  14.2;   4.3;  956.50;   52.00;   3.7;   31.1;   14.1;   13.2;  16.5;   2.2;   6;   10.500;   0;eor
      232;19930823;  10;   14.6;  15.7;   6.7;  958.20;   90.00;   3.6;   23.7;   12.0;   17.2;   7.2;   4.6;   6;    4.900;   0;eor
      232;19930824;  10;   11.1;  11.6;   8.0;  962.60;   87.00;   1.3;   12.6;   10.9;   11.0;   5.1;   3.0;   6;    0.000;   0;eor
      232;19930825;  10;   12.7;  12.8;   7.7;  962.40;   87.00;   0.6;   15.2;    9.8;   10.5;   4.3;   0.8;   6;    0.400;   0;eor
      232;19930826;  10;   13.0;  10.5;   2.0;  962.90;   70.00;   0.9;   19.1;    9.7;    8.9;   6.7;   0.0;   0;   11.400;   0;eor
      232;19930827;  10;   12.2;  12.3;   7.0;  958.20;   86.00;   1.5;   15.4;    6.2;    4.9;   7.3;  12.1;   6;    0.800;   0;eor
      232;19930828;  10;   10.2;  11.2;   5.0;  964.70;   88.00;   1.7;   13.8;    9.2;   10.2;   7.2;   0.2;   6;    0.500;   0;eor
      232;19930829;  10;    9.6;   8.9;   1.0;  971.40;   77.00;   0.9;   17.0;    3.0;    2.0;   5.7;   0.0;   0;    9.900;   0;eor
      232;19930830;  10;   13.6;  10.1;   6.0;  967.80;   69.00;   2.8;   18.7;    4.8;    4.0;   9.8;  11.6;   6;    8.600;   0;eor
      232;19930831;  10;   12.0;  10.5;   6.7;  968.50;   75.00;   4.0;   14.2;   10.2;    9.5;   9.8;   0.0;   6;    6.100;   0;eor
      232;19930901;  10;   11.1;  10.9;   5.0;  970.60;   81.00;   1.9;   16.3;    8.9;   10.5;   7.2;   0.0;   6;    3.400;   0;eor
      232;19930902;  10;   12.2;  10.4;   3.7;  966.10;   77.00;   0.8;   18.0;    4.0;    2.8;   5.7;   0.4;   6;    6.600;   0;eor
      232;19930903;  10;   11.6;  12.6;   8.0;  957.50;   91.00;   2.3;   12.9;   10.3;   10.0;  13.0;  13.6;   6;    0.000;   0;eor
      232;19930904;  10;    9.6;  11.0;   6.0;  957.60;   91.00;   2.1;   11.7;    8.7;    9.0;  10.3;   1.9;   6;    1.500;   0;eor
      232;19930905;  10;    8.0;   9.1;   5.0;  962.70;   82.00;   3.3;   13.0;    6.2;    6.9;  16.5;   0.1;   6;    6.400;   0;eor
      232;19930906;  10;    9.8;   9.5;   2.3;  963.40;   79.00;   1.4;   16.9;    2.2;    1.2;   8.3;   0.0;   0;   10.900;   0;eor
      232;19930907;  10;   15.0;  12.4;   4.0;  958.60;   75.00;   1.1;   22.0;    4.3;    3.4;  11.4;   1.1;   6;    8.700;   0;eor
      232;19930908;  10;   14.5;  15.9;   5.3;  955.80;   94.00;   2.1;   19.0;   13.0;   12.7;   9.4;   3.4;   6;    0.300;   0;eor
      232;19930909;  10;   17.2;  16.0;   6.3;  955.20;   81.00;   2.7;   25.1;   10.5;    9.5;  12.4;   8.8;   6;    7.500;   0;eor
      232;19930910;  10;   13.8;  14.1;   6.3;  956.90;   88.00;   3.5;   19.2;   12.9;   12.5;   9.9;   0.2;   6;    2.400;   0;eor
      232;19930911;  10;   14.6;  12.9;   5.0;  956.20;   77.00;   2.3;   19.7;    8.7;    7.5;  10.1;   4.9;   6;    8.400;   0;eor
      232;19930912;  10;   13.2;  11.9;   4.7;  953.40;   77.00;   3.5;   17.2;   11.5;   10.3;  10.9;   0.0;   0;    4.800;   0;eor
      232;19930913;  10;   13.7;  12.9;   5.7;  945.70;   78.00;   3.4;   22.6;    9.4;   11.9;  15.0;   0.1;   6;    4.800;   0;eor
      232;19930914;  10;   13.9;  10.3;   6.0;  948.60;   67.00;   3.3;   19.9;    9.8;    9.6;  12.4;   0.5;   6;    6.300;   0;eor
      232;19930915;  10;   13.5;  10.7;   5.0;  951.90;   70.00;   4.1;   19.3;   10.2;    8.6;  14.6;   2.1;   6;    7.300;   0;eor
      232;19930916;  10;   13.1;  10.7;   4.0;  957.00;   70.00;   5.0;   17.1;   11.0;   10.1;  14.0;   0.0;   0;    9.500;   0;eor
      232;19930917;  10;   11.3;  11.0;   4.3;  962.20;   82.00;   1.4;   16.3;    7.2;    5.5;   8.3;   0.0;   0;    4.600;   0;eor
      232;19930918;  10;   11.7;  10.6;   1.3;  965.40;   79.00;   1.5;   18.3;    5.7;    4.4;   6.2;   0.0;   0;    9.300;   0;eor
      232;19930919;  10;   13.4;  12.1;   1.3;  968.30;   79.00;   1.8;   19.0;    7.4;    6.0;   7.4;   0.0;   0;   10.000;   0;eor
      232;19930920;  10;   15.1;  14.1;   4.3;  968.70;   82.00;   1.3;   22.2;    7.2;    5.8;   5.8;   0.0;   0;    7.300;   0;eor
      232;19930921;  10;   17.4;  15.8;   5.0;  966.20;   81.00;   1.1;   25.3;   10.4;    9.4;   4.3;   0.0;   0;    7.400;   0;eor
      232;19930922;  10;   20.0;  16.4;   3.7;  959.80;   74.00;   1.5;   30.3;   12.8;   11.1;  10.9;   0.3;   6;    7.500;   0;eor
      232;19930923;  10;   15.4;  15.5;   5.7;  957.70;   88.00;   0.9;   19.4;   12.9;   11.3;   4.7;   0.0;   0;    1.000;   0;eor
      232;19930924;  10;   17.6;  16.7;   7.0;  951.40;   83.00;   1.0;   22.4;   11.0;   10.7;   6.3;   1.0;   6;    1.000;   0;eor
      232;19930925;  10;   14.4;  14.4;   7.0;  950.70;   85.00;   3.7;   18.7;   12.2;   14.0;  10.6;   3.8;   6;    3.600;   0;eor
      232;19930926;  10;    9.8;  10.9;   5.0;  959.40;   89.00;   4.0;   13.0;    9.0;    9.0;  11.4;   0.3;   6;    2.000;   0;eor
      232;19930927;  10;   10.3;   9.1;   3.3;  961.60;   74.00;   1.2;   15.5;    5.0;    2.7;   7.3;   0.0;   0;    8.500;   0;eor
      232;19930928;  10;    8.8;  10.0;   7.3;  960.30;   87.00;   2.5;   12.8;    6.1;    4.2;   9.4;  12.2;   6;    1.100;   0;eor
      232;19930929;  10;    7.7;  10.0;   5.0;  961.20;   92.00;   2.0;   10.5;    6.1;    8.0;   6.3;   0.0;   6;    0.300;   0;eor
      232;19930930;  10;    9.7;  10.2;   5.7;  959.30;   85.00;   1.7;   14.5;    4.3;    3.4;   7.7;   0.0;   0;    7.000;   0;eor
      232;19931001;  10;   11.6;  11.9;   7.3;  948.40;   87.00;   1.7;   16.9;    7.1;    7.0;   8.2;   0.0;   0;    2.600;   0;eor
      232;19931002;  10;    9.7;  11.3;   7.7;  940.10;   94.00;   2.1;   11.2;    7.8;    6.0;   8.9;   5.2;   6;    0.000;   0;eor
      232;19931003;  10;    9.8;   9.8;   6.7;  949.50;   81.00;   5.0;   12.5;    7.1;    6.4;  13.5;   0.0;   0;    3.200;   0;eor
      232;19931004;  10;   10.6;   9.4;   5.0;  957.50;   77.00;   2.4;   16.2;    3.9;    3.0;   9.8;   0.1;   6;    5.600;   0;eor
      232;19931005;  10;   14.2;  12.6;   4.7;  954.30;   78.00;   1.6;   20.2;    8.1;    6.4;   7.3;   0.0;   6;    8.200;   0;eor
      232;19931006;  10;   11.9;  11.8;   6.0;  951.50;   84.00;   1.7;   17.2;    9.8;    8.0;   8.8;   4.5;   6;    1.800;   0;eor
      232;19931007;  10;   12.0;  11.4;   1.7;  957.00;   81.00;   1.2;   17.1;    9.7;    8.5;   5.7;   0.0;   0;    9.100;   0;eor
      232;19931008;  10;   11.2;  12.4;   7.3;  952.50;   93.00;   1.5;   13.4;    9.6;    8.4;   6.7;   2.5;   6;    0.200;   0;eor
      232;19931009;  10;    8.6;   9.6;   3.0;  959.70;   82.00;   3.3;   14.4;    5.7;    9.5;  11.4;   0.2;   6;    5.300;   0;eor
      232;19931010;  10;   10.8;  11.0;   5.3;  958.30;   86.00;   1.6;   15.6;    3.6;    2.2;   5.2;   0.1;   6;    1.500;   0;eor
      232;19931011;  10;   13.9;  13.5;   6.7;  954.60;   85.00;   1.9;   20.1;    7.3;    6.0;   7.8;   0.0;   6;    2.300;   0;eor
      232;19931012;  10;   12.5;  12.6;   6.3;  949.10;   84.00;   3.5;   22.1;    9.8;    7.2;  14.0;   8.9;   6;    2.600;   0;eor
      232;19931013;  10;   13.5;  11.6;   4.0;  952.40;   76.00;   2.5;   19.7;   10.1;   10.0;   8.3;   0.0;   6;    8.400;   0;eor
      232;19931014;  10;   12.2;  11.6;   6.7;  950.00;   79.00;   4.0;   15.3;    9.5;    8.4;  20.2;   2.0;   6;    0.100;   0;eor
      232;19931015;  10;   11.8;  10.1;   6.0;  957.00;   73.00;   4.0;   15.8;    9.5;    9.2;  12.5;   0.1;   6;    4.400;   0;eor
      232;19931016;  10;    7.7;   9.0;   6.7;  963.90;   86.00;   1.7;   11.7;    4.0;    2.1;   9.9;   0.3;   6;    3.700;   0;eor
      232;19931017;  10;    5.2;   8.1;   8.0;  966.90;   90.00;   3.5;    7.4;    4.3;    5.2;  10.4;   2.0;   6;    0.000;   0;eor
      232;19931018;  10;    4.4;   7.2;   6.0;  976.30;   84.00;   4.0;    8.4;    2.8;    4.0;  10.4;   0.0;   0;    1.300;   0;eor
      232;19931019;  10;    4.4;   7.4;   7.7;  975.00;   90.00;   1.8;    5.5;    2.5;    2.0;   6.2;   0.0;   0;    0.000;   0;eor
      232;19931020;  10;    5.0;   8.2;   8.0;  968.40;   94.00;   1.1;    5.6;    4.2;    4.4;   4.1;   0.1;   6;    0.000;   0;eor
      232;19931021;  10;    4.0;   7.7;   7.7;  960.30;   93.00;   1.2;    7.1;    3.3;    3.7;   7.7;   9.4;   6;    0.000;   0;eor
      232;19931022;  10;    3.6;   7.5;   8.0;  959.20;   96.00;   4.7;    4.6;    2.4;    2.7;  11.8;   5.7;   6;    0.000;   0;eor
      232;19931023;  10;    5.9;   9.0;   8.0;  957.60;   98.00;   3.5;    6.5;    3.6;    3.8;   8.2;  24.7;   6;    0.000;   0;eor
      232;19931024;  10;    4.2;   8.1;   8.0;  962.30;   98.00;   2.7;    6.3;    3.9;    4.1;   6.2;   2.3;   6;    0.000;   0;eor
      232;19931025;  10;    4.2;   8.0;   8.0;  971.00;   98.00;   1.7;    4.9;    3.4;    3.4;   5.2;   0.1;   6;    0.000;   0;eor
      232;19931026;  10;    4.0;   7.3;   8.0;  972.30;   91.00;   2.6;    4.7;    2.3;    2.5;   6.8;   0.0;   0;    0.000;   0;eor
      232;19931027;  10;    2.8;   6.5;   2.7;  971.60;   84.00;   2.5;    8.1;    0.5;    2.9;   7.7;   0.0;   0;    5.400;   0;eor
      232;19931028;  10;    2.8;   6.6;   6.0;  970.60;   89.00;   2.4;    6.0;   -1.8;   -2.7;   9.3;   0.0;   0;    2.900;   0;eor
      232;19931029;  10;    2.8;   7.1;   7.0;  970.40;   92.00;   2.3;    5.1;    1.7;    2.1;   8.2;   0.0;   6;    0.000;   0;eor
      232;19931030;  10;    3.9;   7.4;   8.0;  969.90;   93.00;   1.9;    4.3;    1.2;    0.3;   7.2;   0.0;   0;    0.000;   0;eor
      232;19931031;  10;    2.8;   7.0;   8.0;  967.00;   92.00;   1.7;    4.9;    2.1;    2.4;   5.1;   0.0;   0;    0.000;   0;eor
      232;19931101;  10;    2.9;   7.2;   8.0;  963.00;   96.00;   1.7;    4.4;    0.7;    1.2;   5.7;   0.0;   0;    0.000;   0;eor
      232;19931102;  10;    3.1;   7.4;   8.0;  958.70;   97.00;   0.4;    4.1;    1.2;    1.4;   3.8;   0.0;   0;    0.000;   0;eor
      232;19931103;  10;    5.5;   8.7;   8.0;  958.20;   96.00;   1.2;    6.7;    3.3;    3.5;   4.1;   0.0;   6;    0.000;   0;eor
      232;19931104;  10;    4.8;   8.4;   8.0;  958.30;   97.00;   2.0;    5.7;    4.3;    4.5;   5.5;   0.0;   6;    0.000;   0;eor
      232;19931105;  10;    5.1;   8.5;   8.0;  953.90;   97.00;   3.2;    5.6;    4.1;    4.3;   7.2;   0.9;   6;    0.000;   0;eor
      232;19931106;  10;    6.9;   9.6;   8.0;  947.30;   97.00;   1.9;    7.8;    5.1;    5.1;   5.4;   5.5;   6;    0.000;   0;eor
      232;19931107;  10;    7.4;   9.9;   8.0;  951.50;   96.00;   0.9;    8.6;    4.6;    3.1;   5.7;   0.8;   6;    0.000;   0;eor
      232;19931108;  10;    6.4;   9.3;   8.0;  959.60;   96.00;   0.9;    8.0;    6.1;    5.0;   3.7;   0.7;   6;    0.000;   0;eor
      232;19931109;  10;    5.4;   8.3;   8.0;  965.40;   93.00;   0.9;    6.4;    5.1;    5.1;   4.7;   0.0;   6;    0.000;   0;eor
      232;19931110;  10;    4.5;   7.8;   5.7;  965.40;   91.00;   0.8;    7.4;    2.2;    1.6;   5.7;   0.0;   6;    2.400;   0;eor
      232;19931111;  10;    5.9;   9.0;   5.7;  964.20;   93.00;   1.8;    8.9;    3.8;    3.3;  10.9;   4.4;   6;    0.000;   0;eor
      232;19931112;  10;    1.8;   6.6;   5.7;  970.40;   94.00;   1.3;    4.7;   -0.4;   -2.5;   4.7;   0.0;   0;    0.100;   0;eor
      232;19931113;  10;    1.6;   6.6;   8.0;  970.00;   96.00;   1.8;    2.6;    0.8;    1.4;   7.3;   1.6;   6;    0.000;   0;eor
      232;19931114;  10;    7.1;   7.5;   5.3;  957.90;   73.00;   5.8;   12.7;    1.0;    0.3;  18.5;   1.3;   6;    1.500;   0;eor
      232;19931115;  10;    2.2;   6.7;   8.0;  964.60;   92.00;   6.7;    6.4;    0.5;    2.6;  20.6;  12.7;   8;    0.000;   0;eor
      232;19931116;  10;    0.2;   5.9;   8.0;  975.80;   94.00;   2.0;    1.2;    0.0;    0.2;   6.2;   0.7;   7;    0.000;   4;eor
      232;19931117;  10;   -0.5;   5.4;   8.0;  978.00;   91.00;   3.1;    0.4;   -0.8;   -0.8;   8.9;   0.0;   7;    0.100;   2;eor
      232;19931118;  10;   -3.0;   4.1;   1.7;  975.90;   82.00;   2.7;   -0.8;   -3.8;   -3.9;  10.4;   0.0;   0;    4.000;   2;eor
      232;19931119;  10;   -5.9;   3.4;   0.0;  969.60;   83.00;   1.5;   -1.4;   -7.4;   -9.1;   6.7;   0.0;   0;    6.600;   2;eor
      232;19931120;  10;   -6.2;   3.3;   4.7;  962.20;   87.00;   1.5;   -4.9;   -9.6;  -11.4;   7.8;   0.2;   7;    0.000;   2;eor
      232;19931121;  10;   -6.6;   3.3;   2.7;  960.70;   86.00;   1.4;   -3.9;   -9.3;   -5.2;   5.6;   0.4;   7;    1.500;   2;eor
      232;19931122;  10;   -5.2;   3.9;   7.3;  966.60;   94.00;   1.3;   -2.9;  -10.8;  -13.0;   5.9;   0.0;   7;    0.000;   3;eor
      232;19931123;  10;   -4.0;   3.9;   7.7;  966.60;   86.00;   2.1;   -2.3;   -6.4;   -8.6;   6.4;   0.0;   0;    0.000;   3;eor
      232;19931124;  10;   -4.2;   4.1;   8.0;  968.40;   93.00;   2.0;   -3.0;   -5.6;   -5.9;   7.3;   0.0;   0;    0.000;   3;eor
      232;19931125;  10;   -3.9;   4.4;   8.0;  973.20;   97.00;   2.0;   -3.0;   -5.0;   -5.2;   6.2;   0.0;   7;    0.000;   2;eor
      232;19931126;  10;   -3.3;   4.5;   8.0;  971.70;   94.00;   2.5;   -2.8;   -4.0;   -3.9;   6.7;   0.0;   0;    0.000;   2;eor
      232;19931127;  10;   -4.4;   4.0;   8.0;  969.80;   89.00;   1.5;   -3.0;   -4.8;   -4.4;   4.8;   0.0;   0;    0.000;   2;eor
